layer,source,competition_instance,family,seed,time_limit_sec,makespan,status,returncode,elapsed_sec,lb,ub,stdout_tail,stderr_tail
layer1_competition30,Hurinksdata38,2a_Hurink_sdata_38_workers,Hurink_sdata,1019,10,2378,OK,0,9.753,598.20201001,1738,"2	9 5 w=12	8 3 w=4	15 4 w=5	29 5 w=14	16 3 w=3	13 4 w=1	21 6 w=5	12 5 w=10	17 3 w=3	7 3 w=12	25 9 w=11	26 7 w=14	5 8 w=13	24 7 w=12	11 3 w=7	28 9 w=0	18 5 w=8	1 4 w=12	0 6 w=9	3 8 w=12	22 7 w=9	14 9 w=6	4 7 w=11	19 6 w=12	
30	9 0 w=3	26 2 w=2	28 1 w=1	8 1 w=9	25 3 w=5	20 1 w=4	12 0 w=0	29 1 w=1	2 3 w=0	10 2 w=0	21 5 w=13	15 6 w=8	16 6 w=6	0 4 w=2	6 8 w=5	27 8 w=10	24 5 w=4	17 6 w=10	23 4 w=11	18 4 w=13	3 5 w=11	13 7 w=13	5 9 w=11	22 4 w=11	14 7 w=14	7 6 w=14	1 5 w=1	4 5 w=11	19 8 w=1	11 9 w=10	
","Final solution: 2378
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata40,2a_Hurink_sdata_40_workers,Hurink_sdata,1009,10,1813,OK,0,9.748,914,1329,"10 6 w=7	4 10 w=9	3 10 w=11	11 9 w=20	1 14 w=12	12 14 w=11	6 14 w=11	
15	10 1 w=17	3 1 w=8	11 0 w=9	2 5 w=11	0 8 w=9	13 3 w=2	9 12 w=20	6 7 w=5	8 6 w=17	4 14 w=20	7 12 w=7	12 9 w=14	1 13 w=2	14 13 w=21	5 10 w=10	
15	9 3 w=4	14 0 w=18	6 5 w=20	7 7 w=9	4 8 w=11	11 7 w=13	2 8 w=21	3 8 w=10	13 7 w=7	5 6 w=15	0 9 w=19	1 10 w=1	12 8 w=9	10 9 w=6	8 7 w=8	
15	9 5 w=10	0 5 w=20	7 4 w=9	1 4 w=16	6 4 w=10	4 13 w=17	12 5 w=16	2 13 w=13	13 12 w=10	3 13 w=14	14 14 w=16	11 11 w=8	5 12 w=6	10 13 w=18	8 13 w=1	
","Final solution: 1813
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata40,2a_Hurink_sdata_40_workers,Hurink_sdata,1013,10,2038,OK,0,9.753,914,1329,"6 w=5	11 9 w=9	3 10 w=9	2 7 w=10	4 10 w=3	12 14 w=0	6 14 w=11	1 14 w=8	
15	11 0 w=9	10 1 w=11	3 1 w=18	13 3 w=8	0 8 w=16	8 6 w=4	12 9 w=16	2 5 w=11	5 10 w=11	6 7 w=21	1 13 w=18	14 13 w=8	9 12 w=14	7 12 w=19	4 14 w=20	
15	14 0 w=18	12 8 w=3	11 7 w=19	0 9 w=21	5 6 w=17	10 9 w=6	3 8 w=21	8 7 w=8	13 7 w=5	9 3 w=13	4 8 w=3	1 10 w=11	2 8 w=1	6 5 w=20	7 7 w=18	
15	0 5 w=20	12 5 w=21	1 4 w=5	6 4 w=1	7 4 w=15	8 13 w=8	13 12 w=6	9 5 w=10	10 13 w=6	3 13 w=12	5 12 w=7	2 13 w=5	11 11 w=8	4 13 w=3	14 14 w=5	
","Final solution: 2038
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata40,2a_Hurink_sdata_40_workers,Hurink_sdata,1019,10,1841,OK,0,9.754,914,1329,"12	2 7 w=19	4 10 w=6	3 10 w=11	11 9 w=4	1 14 w=5	12 14 w=15	6 14 w=11	
15	3 1 w=20	10 1 w=9	13 3 w=10	11 0 w=9	2 5 w=11	12 9 w=4	6 7 w=5	8 6 w=20	0 8 w=9	14 13 w=15	1 13 w=9	7 12 w=7	4 14 w=0	5 10 w=18	9 12 w=20	
15	14 0 w=17	13 7 w=7	4 8 w=3	10 9 w=6	12 8 w=17	6 5 w=20	9 3 w=12	2 8 w=21	1 10 w=11	7 7 w=4	8 7 w=8	3 8 w=10	11 7 w=16	5 6 w=7	0 9 w=16	
15	12 5 w=16	1 4 w=16	6 4 w=15	0 5 w=20	7 4 w=11	10 13 w=21	13 12 w=17	4 13 w=8	9 5 w=10	8 13 w=8	14 14 w=11	3 13 w=12	11 11 w=1	5 12 w=2	2 13 w=5	
","Final solution: 1841
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata54,2a_Hurink_sdata_54_workers,Hurink_sdata,1009,10,10440,OK,0,9.737,5241.72455827,7830,"2	0 1 w=6	7 1 w=6	
8	5 2 w=8	2 2 w=4	3 2 w=1	6 2 w=9	0 2 w=1	1 2 w=2	4 2 w=12	7 2 w=8	
8	5 3 w=2	2 3 w=3	0 3 w=4	6 3 w=10	3 3 w=1	4 3 w=11	1 3 w=10	7 3 w=7	
8	5 4 w=8	2 4 w=1	0 4 w=3	6 4 w=0	3 4 w=4	4 4 w=0	1 4 w=2	7 4 w=11	
8	5 5 w=0	2 5 w=4	0 5 w=8	6 5 w=12	3 5 w=8	1 5 w=10	7 5 w=6	4 5 w=10	
8	5 6 w=6	2 6 w=9	0 6 w=7	6 6 w=11	3 6 w=4	7 6 w=7	1 6 w=7	4 6 w=7	
8	5 7 w=1	0 7 w=7	2 7 w=3	6 7 w=12	3 7 w=2	7 7 w=9	1 7 w=8	4 7 w=0	
8	5 8 w=8	0 8 w=9	2 8 w=1	6 8 w=5	3 8 w=12	7 8 w=3	1 8 w=8	4 8 w=11	
","Final solution: 10440
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata54,2a_Hurink_sdata_54_workers,Hurink_sdata,1013,10,8804,OK,0,9.750,5241.72455827,7830," 1 w=4	3 1 w=2	
8	4 2 w=12	6 2 w=8	7 2 w=11	0 2 w=6	5 2 w=8	2 2 w=3	1 2 w=5	3 2 w=9	
8	4 3 w=1	6 3 w=8	0 3 w=4	7 3 w=7	5 3 w=6	2 3 w=6	3 3 w=1	1 3 w=7	
8	4 4 w=2	6 4 w=10	0 4 w=3	7 4 w=11	5 4 w=8	2 4 w=11	3 4 w=4	1 4 w=2	
8	4 5 w=1	0 5 w=6	7 5 w=6	6 5 w=1	5 5 w=0	2 5 w=3	3 5 w=10	1 5 w=11	
8	4 6 w=10	0 6 w=7	7 6 w=3	6 6 w=12	2 6 w=6	3 6 w=11	5 6 w=9	1 6 w=12	
8	4 7 w=0	0 7 w=10	6 7 w=12	7 7 w=9	2 7 w=6	3 7 w=3	5 7 w=4	1 7 w=8	
8	4 8 w=12	0 8 w=6	7 8 w=3	6 8 w=5	2 8 w=1	3 8 w=0	5 8 w=12	1 8 w=2	
","Final solution: 8804
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata54,2a_Hurink_sdata_54_workers,Hurink_sdata,1019,10,8601,OK,0,9.731,5241.72455827,7830,"1 1 w=4	0 1 w=3	
8	5 2 w=8	4 2 w=12	6 2 w=12	7 2 w=7	3 2 w=1	2 2 w=12	0 2 w=5	1 2 w=2	
8	5 3 w=2	4 3 w=1	6 3 w=1	3 3 w=6	7 3 w=11	2 3 w=10	0 3 w=1	1 3 w=10	
8	5 4 w=8	4 4 w=4	6 4 w=8	7 4 w=8	3 4 w=0	2 4 w=11	0 4 w=12	1 4 w=2	
8	5 5 w=0	6 5 w=3	4 5 w=8	7 5 w=4	3 5 w=11	2 5 w=4	0 5 w=5	1 5 w=9	
8	5 6 w=12	6 6 w=5	4 6 w=7	7 6 w=4	3 6 w=7	2 6 w=6	0 6 w=7	1 6 w=2	
8	6 7 w=1	5 7 w=6	7 7 w=9	4 7 w=8	3 7 w=0	2 7 w=4	0 7 w=3	1 7 w=8	
8	5 8 w=12	6 8 w=0	7 8 w=3	3 8 w=11	4 8 w=12	2 8 w=1	0 8 w=10	1 8 w=2	
","Final solution: 8601
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata61,2a_Hurink_sdata_61_workers,Hurink_sdata,1009,10,1002,OK,0,9.726,547,832,"3 w=2	7 4 w=11	6 6 w=3	1 5 w=13	5 5 w=6	3 5 w=1	0 8 w=5	
10	4 3 w=8	2 5 w=0	5 4 w=1	0 5 w=13	6 4 w=14	9 5 w=4	8 4 w=14	1 4 w=4	7 5 w=10	3 6 w=10	
10	2 3 w=1	4 5 w=5	6 2 w=12	0 4 w=5	7 3 w=6	3 4 w=12	9 6 w=8	1 6 w=11	8 6 w=8	5 6 w=3	
10	2 2 w=12	4 2 w=7	5 3 w=6	0 3 w=3	6 3 w=14	7 2 w=11	1 3 w=2	9 7 w=0	8 7 w=13	3 7 w=10	
10	2 1 w=13	6 0 w=5	5 1 w=14	0 1 w=13	1 0 w=10	8 1 w=4	7 1 w=8	9 8 w=14	4 8 w=0	3 8 w=4	
10	2 0 w=2	5 0 w=11	0 0 w=3	8 0 w=10	7 0 w=8	6 1 w=9	1 1 w=10	4 9 w=14	9 9 w=7	3 9 w=10	
","Final solution: 1002
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata61,2a_Hurink_sdata_61_workers,Hurink_sdata,1013,10,985,OK,0,9.734,547,832,"8 3 w=2	4 4 w=0	6 6 w=3	3 5 w=1	0 8 w=14	5 5 w=9	1 5 w=3	2 4 w=5	
10	9 5 w=6	4 3 w=11	7 5 w=12	0 5 w=10	8 4 w=14	6 4 w=10	5 4 w=5	3 6 w=11	1 4 w=2	2 5 w=0	
10	7 3 w=6	6 2 w=3	9 6 w=8	0 4 w=5	4 5 w=8	2 3 w=5	3 4 w=8	8 6 w=12	5 6 w=3	1 6 w=12	
10	7 2 w=12	4 2 w=7	0 3 w=1	2 2 w=7	9 7 w=7	6 3 w=9	5 3 w=2	1 3 w=2	3 7 w=10	8 7 w=6	
10	7 1 w=6	6 0 w=5	0 1 w=11	8 1 w=4	2 1 w=13	5 1 w=14	1 0 w=4	9 8 w=6	4 8 w=1	3 8 w=4	
10	7 0 w=0	8 0 w=1	2 0 w=2	0 0 w=8	6 1 w=1	5 0 w=10	1 1 w=3	9 9 w=4	4 9 w=1	3 9 w=4	
","Final solution: 985
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata61,2a_Hurink_sdata_61_workers,Hurink_sdata,1019,10,986,OK,0,9.734,547,832,"9 4 w=10	5 5 w=3	2 4 w=10	3 5 w=1	6 6 w=9	1 5 w=1	7 4 w=3	0 8 w=12	
10	4 3 w=6	8 4 w=14	5 4 w=4	6 4 w=3	9 5 w=4	2 5 w=6	1 4 w=4	0 5 w=14	3 6 w=13	7 5 w=10	
10	4 5 w=5	6 2 w=0	3 4 w=3	2 3 w=5	5 6 w=3	8 6 w=8	0 4 w=14	9 6 w=9	1 6 w=5	7 3 w=6	
10	4 2 w=3	5 3 w=1	2 2 w=8	6 3 w=14	1 3 w=0	0 3 w=5	8 7 w=2	7 2 w=3	9 7 w=14	3 7 w=0	
10	6 0 w=5	1 0 w=5	8 1 w=0	5 1 w=14	2 1 w=13	0 1 w=9	4 8 w=9	7 1 w=12	9 8 w=9	3 8 w=4	
10	8 0 w=1	5 0 w=10	6 1 w=9	2 0 w=2	1 1 w=3	0 0 w=3	7 0 w=8	9 9 w=7	4 9 w=2	3 9 w=10	
","Final solution: 986
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata63,2a_Hurink_sdata_63_workers,Hurink_sdata,1009,10,444,OK,0,9.742,283,386,"	6 0 w=2	1 2 w=10	0 4 w=0	8 4 w=7	2 5 w=7	3 6 w=11	9 7 w=0	4 9 w=13	
10	9 2 w=5	3 4 w=6	0 5 w=6	4 4 w=5	2 7 w=4	1 7 w=13	7 7 w=9	8 8 w=6	5 8 w=5	6 9 w=1	
10	7 1 w=1	8 1 w=1	5 2 w=4	9 4 w=6	4 1 w=3	2 4 w=7	0 6 w=11	1 5 w=12	3 8 w=7	6 8 w=11	
10	2 1 w=4	8 3 w=6	9 6 w=0	7 6 w=8	0 7 w=6	1 6 w=3	3 7 w=2	4 7 w=0	5 7 w=4	6 7 w=6	
10	8 2 w=8	9 3 w=2	1 3 w=14	3 3 w=5	7 4 w=12	5 3 w=0	2 8 w=9	6 6 w=1	0 8 w=11	4 8 w=10	
10	9 1 w=3	7 2 w=9	1 4 w=8	6 3 w=4	8 5 w=0	4 6 w=10	5 6 w=8	2 9 w=2	0 9 w=12	3 9 w=14	
","Final solution: 444
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata63,2a_Hurink_sdata_63_workers,Hurink_sdata,1013,10,458,OK,0,9.756,283,386,"w=7	8 4 w=7	1 2 w=10	0 4 w=6	3 6 w=14	2 5 w=7	9 7 w=5	4 9 w=11	
10	9 2 w=14	0 5 w=14	3 4 w=0	4 4 w=5	2 7 w=8	5 8 w=3	7 7 w=4	1 7 w=1	8 8 w=6	6 9 w=14	
10	7 1 w=1	8 1 w=1	5 2 w=4	4 1 w=3	9 4 w=5	0 6 w=4	2 4 w=7	3 8 w=2	1 5 w=6	6 8 w=14	
10	2 1 w=3	8 3 w=3	7 6 w=11	5 7 w=10	0 7 w=6	9 6 w=0	3 7 w=2	4 7 w=7	1 6 w=3	6 7 w=12	
10	8 2 w=7	7 4 w=14	5 3 w=1	9 3 w=12	3 3 w=1	1 3 w=12	0 8 w=12	6 6 w=1	2 8 w=9	4 8 w=10	
10	9 1 w=1	7 2 w=5	6 3 w=5	8 5 w=11	5 6 w=8	1 4 w=4	4 6 w=14	3 9 w=14	0 9 w=14	2 9 w=9	
","Final solution: 458
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinksdata63,2a_Hurink_sdata_63_workers,Hurink_sdata,1019,10,445,OK,0,9.743,283,386,"12	1 2 w=11	8 4 w=2	0 4 w=13	2 5 w=3	3 6 w=3	4 9 w=13	9 7 w=4	
10	9 2 w=6	4 4 w=11	3 4 w=14	0 5 w=14	7 7 w=1	1 7 w=9	2 7 w=4	8 8 w=6	5 8 w=10	6 9 w=3	
10	8 1 w=1	7 1 w=1	4 1 w=10	5 2 w=4	2 4 w=10	1 5 w=0	9 4 w=7	0 6 w=5	3 8 w=2	6 8 w=11	
10	8 3 w=6	2 1 w=4	7 6 w=11	1 6 w=0	4 7 w=0	0 7 w=6	9 6 w=12	5 7 w=10	3 7 w=0	6 7 w=7	
10	8 2 w=8	3 3 w=8	7 4 w=2	1 3 w=12	9 3 w=10	5 3 w=0	4 8 w=0	0 8 w=5	6 6 w=1	2 8 w=9	
10	7 2 w=4	9 1 w=6	8 5 w=13	1 4 w=1	4 6 w=12	6 3 w=5	5 6 w=8	0 9 w=12	3 9 w=14	2 9 w=12	
","Final solution: 445
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkedata1,2b_Hurink_edata_1_workers,Hurink_edata,1009,10,51,OK,0,9.744,46,50.9999972,"makespan=51
6	0 1 w=2	3 1 w=6	5 3 w=1	2 3 w=2	1 4 w=0	4 4 w=2	
6	1 0 w=2	3 0 w=0	4 1 w=7	0 2 w=8	2 4 w=1	4 3 w=7	
5	0 0 w=8	1 1 w=1	4 0 w=3	3 2 w=3	5 5 w=3	
7	5 0 w=7	2 1 w=6	5 1 w=4	3 3 w=6	0 3 w=7	1 5 w=1	4 5 w=7	
6	1 2 w=2	4 2 w=2	3 4 w=4	5 4 w=3	2 5 w=2	0 5 w=8	
6	2 0 w=5	5 2 w=5	2 2 w=4	1 3 w=5	0 4 w=4	3 5 w=5	
","Final solution: 51
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkedata1,2b_Hurink_edata_1_workers,Hurink_edata,1013,10,51,OK,0,9.748,46,50.9999972,"makespan=51
6	0 1 w=4	3 1 w=0	5 3 w=6	2 3 w=3	4 4 w=2	1 4 w=0	
6	1 0 w=2	3 0 w=7	4 1 w=5	0 2 w=5	4 3 w=0	2 4 w=1	
5	0 0 w=6	1 1 w=1	4 0 w=3	3 2 w=7	5 5 w=7	
8	5 0 w=7	5 1 w=0	2 1 w=7	3 3 w=8	0 3 w=7	0 4 w=4	4 5 w=3	1 5 w=1	
6	1 2 w=2	4 2 w=1	3 4 w=4	5 4 w=6	2 5 w=2	0 5 w=8	
5	2 0 w=4	5 2 w=8	2 2 w=4	1 3 w=8	3 5 w=5	
","Final solution: 51
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkedata1,2b_Hurink_edata_1_workers,Hurink_edata,1019,10,51,OK,0,9.742,46,50.9999972,"makespan=51
6	0 1 w=3	3 1 w=7	2 3 w=3	5 3 w=6	1 4 w=1	4 4 w=7	
5	1 0 w=2	3 0 w=5	4 1 w=7	0 2 w=8	2 4 w=1	
5	0 0 w=7	1 1 w=8	4 0 w=0	3 2 w=4	5 5 w=3	
8	5 0 w=7	2 1 w=6	5 1 w=1	3 3 w=5	0 3 w=5	0 4 w=0	1 5 w=0	4 5 w=7	
6	1 2 w=2	4 2 w=2	3 4 w=4	5 4 w=6	0 5 w=8	2 5 w=2	
6	2 0 w=0	2 2 w=4	5 2 w=6	1 3 w=1	4 3 w=7	3 5 w=5	
","Final solution: 51
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkedata6,2b_Hurink_edata_6_workers,Hurink_edata,1009,10,677,OK,0,9.735,341,541,"makespan=677
8	6 2 w=1	2 2 w=1	2 3 w=4	0 2 w=5	7 2 w=0	5 1 w=1	9 2 w=0	1 2 w=6	
9	6 0 w=6	9 1 w=2	0 0 w=5	7 1 w=3	1 1 w=3	2 4 w=4	4 2 w=4	3 3 w=1	6 4 w=6	
12	6 1 w=0	2 0 w=6	0 1 w=3	8 1 w=6	8 3 w=1	1 0 w=6	4 1 w=2	3 2 w=3	9 3 w=3	5 3 w=5	4 4 w=1	7 3 w=0	
10	2 1 w=3	8 2 w=1	3 1 w=2	0 4 w=2	4 3 w=0	3 4 w=4	1 4 w=5	9 4 w=3	5 4 w=4	7 4 w=5	
11	9 0 w=1	8 0 w=5	5 0 w=0	6 3 w=2	7 0 w=3	3 0 w=4	4 0 w=6	0 3 w=0	5 2 w=5	1 3 w=2	8 4 w=1	
","Final solution: 677
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkedata6,2b_Hurink_edata_6_workers,Hurink_edata,1013,10,603,OK,0,9.737,341,541,"makespan=603
9	0 2 w=6	7 2 w=3	5 1 w=1	2 2 w=1	9 2 w=3	2 3 w=0	1 2 w=6	8 1 w=0	6 2 w=3	
8	0 0 w=5	7 1 w=3	9 1 w=2	3 3 w=4	1 1 w=0	4 2 w=6	2 4 w=2	6 4 w=6	
12	0 1 w=3	2 0 w=2	1 0 w=5	3 2 w=4	7 3 w=0	4 1 w=2	6 1 w=1	5 3 w=5	9 3 w=6	8 3 w=1	4 4 w=3	0 4 w=2	
10	3 1 w=4	2 1 w=3	6 0 w=6	3 4 w=4	7 4 w=5	8 2 w=1	4 3 w=2	5 4 w=4	9 4 w=4	1 4 w=5	
11	7 0 w=3	3 0 w=4	9 0 w=1	5 0 w=0	4 0 w=5	5 2 w=5	8 0 w=3	1 3 w=4	0 3 w=0	6 3 w=0	8 4 w=0	
","Final solution: 603
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkedata6,2b_Hurink_edata_6_workers,Hurink_edata,1019,10,583,OK,0,9.737,341,541,"makespan=583
8	1 2 w=1	0 2 w=5	5 1 w=2	9 2 w=0	2 2 w=1	2 3 w=6	6 2 w=1	7 2 w=3	
9	1 1 w=0	0 0 w=5	6 0 w=2	9 1 w=2	3 3 w=4	7 1 w=3	4 2 w=4	2 4 w=4	6 4 w=6	
12	1 0 w=3	2 0 w=1	8 1 w=0	0 1 w=3	3 2 w=4	8 3 w=0	6 1 w=6	4 1 w=5	5 3 w=5	0 4 w=2	7 3 w=0	4 4 w=3	
10	3 1 w=1	8 2 w=1	2 1 w=3	3 4 w=4	9 3 w=3	9 4 w=3	4 3 w=6	5 4 w=5	1 4 w=5	7 4 w=5	
11	8 0 w=4	3 0 w=6	9 0 w=5	5 0 w=3	4 0 w=1	7 0 w=5	5 2 w=2	0 3 w=0	6 3 w=0	1 3 w=4	8 4 w=1	
","Final solution: 583
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkrdata28,2c_Hurink_rdata_28_workers,Hurink_rdata,1009,10,925,OK,0,9.753,662,775," w=5	9 3 w=13	12 1 w=11	11 3 w=3	8 3 w=10	0 7 w=2	14 6 w=12	0 9 w=2	6 7 w=10	5 7 w=11	5 8 w=10	12 9 w=13	
13	2 0 w=4	7 1 w=6	10 2 w=13	14 1 w=1	10 4 w=8	4 5 w=12	7 6 w=7	2 5 w=11	3 5 w=7	13 5 w=10	6 8 w=3	1 8 w=5	8 9 w=14	
18	0 0 w=14	5 0 w=0	9 1 w=5	11 0 w=8	11 2 w=1	14 2 w=12	14 3 w=0	13 3 w=1	8 1 w=4	6 4 w=5	7 8 w=8	6 6 w=11	1 6 w=10	3 7 w=7	12 5 w=14	11 8 w=13	2 8 w=0	14 9 w=9	
13	1 0 w=13	4 1 w=7	7 2 w=12	7 4 w=14	0 6 w=3	9 7 w=9	6 5 w=5	1 5 w=5	13 6 w=5	4 8 w=13	10 8 w=8	12 8 w=2	2 9 w=3	
","Final solution: 925
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkrdata28,2c_Hurink_rdata_28_workers,Hurink_rdata,1013,10,1000,OK,0,9.748,662,775,"	6 2 w=12	0 7 w=1	9 3 w=13	7 3 w=5	2 3 w=8	6 7 w=10	5 7 w=8	5 8 w=2	3 9 w=3	
14	10 2 w=13	12 2 w=5	6 0 w=13	9 0 w=14	2 0 w=6	0 5 w=10	0 6 w=11	4 5 w=10	2 5 w=9	11 7 w=1	1 8 w=6	6 8 w=10	4 9 w=11	8 9 w=14	
19	0 0 w=14	11 0 w=7	14 2 w=12	14 3 w=9	11 2 w=7	12 5 w=1	9 1 w=5	13 3 w=11	4 3 w=12	12 8 w=12	1 6 w=9	14 7 w=1	6 5 w=5	10 7 w=0	8 6 w=8	2 8 w=11	3 7 w=7	7 8 w=8	14 9 w=1	
14	8 0 w=0	1 0 w=1	4 1 w=7	8 3 w=10	7 2 w=3	3 1 w=8	9 2 w=7	1 5 w=10	13 5 w=8	13 6 w=13	7 4 w=11	10 8 w=1	3 6 w=2	9 7 w=3	
","Final solution: 1000
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkrdata28,2c_Hurink_rdata_28_workers,Hurink_rdata,1019,10,994,OK,0,9.745,662,775," w=13	2 3 w=10	6 2 w=2	9 3 w=13	11 3 w=3	7 3 w=10	6 7 w=2	5 7 w=12	5 8 w=11	3 9 w=3	
18	2 0 w=12	9 0 w=14	6 0 w=13	12 2 w=5	10 2 w=13	14 2 w=12	10 4 w=3	4 5 w=12	13 5 w=4	5 2 w=5	7 1 w=1	2 5 w=11	11 2 w=7	1 8 w=6	0 5 w=13	7 6 w=7	6 8 w=10	8 9 w=14	
16	10 0 w=3	5 0 w=2	0 0 w=3	13 3 w=1	12 5 w=1	14 3 w=5	8 1 w=13	12 8 w=9	9 1 w=5	8 3 w=0	13 7 w=6	3 7 w=7	1 9 w=14	2 8 w=5	7 8 w=8	11 8 w=13	
12	4 1 w=3	8 0 w=2	2 1 w=3	1 5 w=7	13 6 w=14	10 8 w=3	7 2 w=12	14 7 w=10	11 6 w=11	0 6 w=10	9 7 w=1	2 9 w=0	
","Final solution: 994
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkrdata38,2c_Hurink_rdata_38_workers,Hurink_rdata,1009,10,2302,OK,0,9.767,593,1471,"6 w=12	28 9 w=0	3 9 w=2	24 8 w=14	
27	8 1 w=11	10 0 w=11	8 3 w=7	2 0 w=10	1 4 w=3	13 4 w=5	27 2 w=11	26 1 w=8	9 5 w=9	16 3 w=12	16 4 w=14	5 8 w=0	4 3 w=13	25 3 w=10	26 2 w=0	0 6 w=14	11 3 w=14	8 6 w=7	21 5 w=1	3 8 w=9	15 6 w=8	12 5 w=11	4 9 w=3	21 8 w=7	26 7 w=11	22 7 w=7	24 7 w=10	
24	14 0 w=11	1 0 w=12	9 0 w=8	3 0 w=5	28 1 w=1	18 4 w=12	4 0 w=12	14 2 w=5	1 5 w=13	0 4 w=2	2 3 w=4	20 5 w=11	25 4 w=4	14 7 w=3	23 4 w=1	3 5 w=0	0 8 w=6	4 5 w=7	17 6 w=0	7 6 w=8	17 8 w=14	11 9 w=9	19 8 w=8	19 9 w=4	
","Final solution: 2302
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkrdata38,2c_Hurink_rdata_38_workers,Hurink_rdata,1013,10,2486,OK,0,9.757,593,1471," 9 w=0	1 8 w=10	
27	25 0 w=6	10 0 w=4	8 1 w=6	21 3 w=2	22 1 w=13	2 2 w=12	27 2 w=7	16 3 w=7	12 2 w=4	7 3 w=8	12 3 w=12	21 5 w=1	26 2 w=0	26 5 w=11	29 5 w=14	26 7 w=10	12 5 w=11	13 4 w=0	14 8 w=14	14 9 w=12	11 6 w=5	15 2 w=14	21 8 w=2	18 5 w=13	22 7 w=7	15 4 w=5	1 9 w=2	
25	28 1 w=9	12 0 w=12	2 1 w=8	4 0 w=12	20 1 w=10	0 4 w=2	11 2 w=12	25 3 w=9	25 4 w=11	16 6 w=5	22 4 w=4	20 5 w=3	2 3 w=6	7 6 w=0	27 8 w=5	21 6 w=10	14 7 w=5	19 4 w=4	17 6 w=1	18 4 w=9	1 5 w=5	15 6 w=11	19 8 w=2	15 8 w=5	5 9 w=8	
","Final solution: 2486
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkrdata38,2c_Hurink_rdata_38_workers,Hurink_rdata,1019,10,2541,OK,0,9.756,593,1471,"18 9 w=1	
30	25 0 w=10	8 1 w=9	10 0 w=1	11 0 w=0	25 3 w=5	2 2 w=9	22 1 w=0	12 2 w=11	12 3 w=12	6 4 w=14	13 2 w=10	15 5 w=11	16 3 w=8	25 9 w=2	15 6 w=3	26 5 w=0	12 5 w=8	13 4 w=5	26 7 w=14	8 5 w=8	26 8 w=6	8 6 w=8	11 3 w=5	5 8 w=0	0 6 w=7	22 7 w=8	19 6 w=8	11 6 w=7	4 9 w=5	1 9 w=2	
24	9 0 w=8	26 2 w=5	2 1 w=8	12 0 w=5	29 1 w=1	2 3 w=6	10 2 w=1	29 3 w=6	21 5 w=14	21 6 w=5	29 5 w=3	21 7 w=6	0 4 w=2	17 6 w=12	11 2 w=0	18 4 w=10	22 4 w=10	14 7 w=3	5 9 w=8	0 8 w=13	7 6 w=8	1 5 w=11	4 5 w=10	19 8 w=6	
","Final solution: 2541
Schedule exported to ../../output.csv
"
layer1_competition30,Hurinkrdata50,2c_Hurink_rdata_50_workers,Hurink_rdata,1009,10,6472,OK,0,9.742,2828,5701,"makespan=6472
12	6 0 w=0	1 0 w=4	3 1 w=3	0 0 w=3	8 0 w=2	11 0 w=2	3 3 w=0	7 3 w=5	4 0 w=3	1 3 w=3	4 2 w=4	9 3 w=3	
14	12 0 w=3	6 1 w=2	10 1 w=4	12 1 w=5	0 1 w=3	10 2 w=1	7 1 w=2	5 1 w=4	11 1 w=1	9 1 w=2	10 3 w=0	4 1 w=0	5 3 w=2	2 3 w=5	
12	10 0 w=5	2 1 w=0	2 2 w=1	3 2 w=2	9 0 w=5	5 0 w=3	0 2 w=3	7 2 w=5	5 2 w=0	11 2 w=4	8 2 w=2	9 2 w=1	
14	2 0 w=4	3 0 w=1	6 2 w=2	1 1 w=0	12 2 w=0	12 3 w=1	7 0 w=4	1 2 w=1	0 3 w=0	8 1 w=3	6 3 w=1	11 3 w=1	8 3 w=5	4 3 w=0	
","Final solution: 6472
Schedule exported to ../../output.csv
"
